cutoff,candidate,target,horizon,model,mape
2025-04-18 00:00:00,half_life_14d,generator_all,12,ema,0.05678894515213384
2025-04-18 00:00:00,half_life_14d,generator_all,12,seasonal,0.14563696894339442
2025-04-18 00:00:00,half_life_14d,generator_all,12,lgb_residual,0.05421686122056038
2025-04-18 00:00:00,half_life_14d,generator_all,12,cat_residual,0.05819280110695944
2025-04-18 00:00:00,half_life_14d,generator_all,12,learned_mean,0.05616364272579705
2025-04-18 00:00:00,half_life_14d,generator_all,16,persistence,0.06432054145012113
2025-04-18 00:00:00,half_life_14d,generator_all,16,ema,0.06514673223345822
2025-04-18 00:00:00,half_life_14d,generator_all,16,seasonal,0.1500701654540343
2025-04-18 00:00:00,half_life_14d,generator_all,16,lgb_residual,0.06367190558182682
2025-04-18 00:00:00,half_life_14d,generator_all,16,cat_residual,0.06704913379672077
2025-04-18 00:00:00,half_life_14d,generator_all,16,learned_mean,0.06507233389703619
2025-04-18 00:00:00,half_life_14d,generator_all,24,persistence,0.07964753263336162
2025-04-18 00:00:00,half_life_14d,generator_all,24,ema,0.08178645714668557
2025-04-18 00:00:00,half_life_14d,generator_all,24,seasonal,0.1627002821902939
2025-04-18 00:00:00,half_life_14d,generator_all,24,lgb_residual,0.08239446069495092
2025-04-18 00:00:00,half_life_14d,generator_all,24,cat_residual,0.08521954605728814
2025-04-18 00:00:00,half_life_14d,generator_all,24,learned_mean,0.0835004225260123
2025-04-18 00:00:00,half_life_14d,generator_all,32,persistence,0.09613470829116366
2025-04-18 00:00:00,half_life_14d,generator_all,32,ema,0.09849757469470799
2025-04-18 00:00:00,half_life_14d,generator_all,32,seasonal,0.17685720861378276
2025-04-18 00:00:00,half_life_14d,generator_all,32,lgb_residual,0.10001281368025024
2025-04-18 00:00:00,half_life_14d,generator_all,32,cat_residual,0.10903191909403909
2025-04-18 00:00:00,half_life_14d,generator_all,32,learned_mean,0.10347721005431816
2025-04-18 00:00:00,half_life_14d,generator_all,48,persistence,0.13524256379255015
2025-04-18 00:00:00,half_life_14d,generator_all,48,ema,0.1387783071550977
2025-04-18 00:00:00,half_life_14d,generator_all,48,seasonal,0.198468698395268
2025-04-18 00:00:00,half_life_14d,generator_all,48,lgb_residual,0.13433643951308108
2025-04-18 00:00:00,half_life_14d,generator_all,48,cat_residual,0.14527533517419702
2025-04-18 00:00:00,half_life_14d,generator_all,48,learned_mean,0.13943179373191414
2025-04-18 00:00:00,half_life_14d,generator_all,64,persistence,0.17968164480900015
2025-04-18 00:00:00,half_life_14d,generator_all,64,ema,0.18300480288818788
2025-04-18 00:00:00,half_life_14d,generator_all,64,seasonal,0.2177641009549622
2025-04-18 00:00:00,half_life_14d,generator_all,64,lgb_residual,0.19558077973306523
2025-04-18 00:00:00,half_life_14d,generator_all,64,cat_residual,0.1793311754097744
2025-04-18 00:00:00,half_life_14d,generator_all,64,learned_mean,0.1874359197224287
2025-04-18 00:00:00,half_life_14d,generator_all,72,persistence,0.19974708645371997
2025-04-18 00:00:00,half_life_14d,generator_all,72,ema,0.20275134588304441
2025-04-18 00:00:00,half_life_14d,generator_all,72,seasonal,0.2250815665162679
2025-04-18 00:00:00,half_life_14d,generator_all,72,lgb_residual,0.2139788169496365
2025-04-18 00:00:00,half_life_14d,generator_all,72,cat_residual,0.21659933276893914
2025-04-18 00:00:00,half_life_14d,generator_all,72,learned_mean,0.2152782616537051
2025-04-18 00:00:00,half_life_14d,generator_all,96,persistence,0.2195812733844803
2025-04-18 00:00:00,half_life_14d,generator_all,96,ema,0.21899645664334788
2025-04-18 00:00:00,half_life_14d,generator_all,96,seasonal,0.2195812733844803
2025-04-18 00:00:00,half_life_14d,generator_all,96,lgb_residual,0.23983811127293309
2025-04-18 00:00:00,half_life_14d,generator_all,96,cat_residual,0.20990350884770392
2025-04-18 00:00:00,half_life_14d,generator_all,96,learned_mean,0.224862470571314
2025-04-27 00:00:00,half_life_14d,generator_1,1,persistence,0.03187946989139355
2025-04-27 00:00:00,half_life_14d,generator_1,1,ema,0.03548938357917129
2025-04-27 00:00:00,half_life_14d,generator_1,1,seasonal,0.09118595085051852
2025-04-27 00:00:00,half_life_14d,generator_1,1,lgb_residual,0.029778170240598176
2025-04-27 00:00:00,half_life_14d,generator_1,1,cat_residual,0.02983305185328165
2025-04-27 00:00:00,half_life_14d,generator_1,1,learned_mean,0.02980440712143815
2025-04-27 00:00:00,half_life_14d,generator_1,2,persistence,0.04070204224772903
2025-04-27 00:00:00,half_life_14d,generator_1,2,ema,0.043545101978989274
2025-04-27 00:00:00,half_life_14d,generator_1,2,seasonal,0.09097100436718321
2025-04-27 00:00:00,half_life_14d,generator_1,2,lgb_residual,0.03856049914416684
2025-04-27 00:00:00,half_life_14d,generator_1,2,cat_residual,0.03890536663300156
2025-04-27 00:00:00,half_life_14d,generator_1,2,learned_mean,0.03869077608212723
2025-04-27 00:00:00,half_life_14d,generator_1,3,persistence,0.046167887250722156
2025-04-27 00:00:00,half_life_14d,generator_1,3,ema,0.050707056777363875
2025-04-27 00:00:00,half_life_14d,generator_1,3,seasonal,0.09096661620283263
2025-04-27 00:00:00,half_life_14d,generator_1,3,lgb_residual,0.04220227613594818
2025-04-27 00:00:00,half_life_14d,generator_1,3,cat_residual,0.04247955395976945
2025-04-27 00:00:00,half_life_14d,generator_1,3,learned_mean,0.04222467858557297
2025-04-27 00:00:00,half_life_14d,generator_1,4,persistence,0.058452729094831866
2025-04-27 00:00:00,half_life_14d,generator_1,4,ema,0.05834725000504023
2025-04-27 00:00:00,half_life_14d,generator_1,4,seasonal,0.09060492266209923
2025-04-27 00:00:00,half_life_14d,generator_1,4,lgb_residual,0.052401164332701575
2025-04-27 00:00:00,half_life_14d,generator_1,4,cat_residual,0.05315759340357703
2025-04-27 00:00:00,half_life_14d,generator_1,4,learned_mean,0.052720556881654786
2025-04-27 00:00:00,half_life_14d,generator_1,5,persistence,0.0632984507676348
2025-04-27 00:00:00,half_life_14d,generator_1,5,ema,0.06345806565622567
2025-04-27 00:00:00,half_life_14d,generator_1,5,seasonal,0.091227509879865
2025-04-27 00:00:00,half_life_14d,generator_1,5,lgb_residual,0.054388047268217915
2025-04-27 00:00:00,half_life_14d,generator_1,5,cat_residual,0.05586482859079058
2025-04-27 00:00:00,half_life_14d,generator_1,5,learned_mean,0.05501716420981038
2025-04-27 00:00:00,half_life_14d,generator_1,6,persistence,0.06858457777155617
2025-04-27 00:00:00,half_life_14d,generator_1,6,ema,0.06794092402136963
2025-04-27 00:00:00,half_life_14d,generator_1,6,seasonal,0.09201416058688587
2025-04-27 00:00:00,half_life_14d,generator_1,6,lgb_residual,0.05629924651231289
2025-04-27 00:00:00,half_life_14d,generator_1,6,cat_residual,0.056258122722360374
2025-04-27 00:00:00,half_life_14d,generator_1,6,learned_mean,0.05617301990176003
2025-04-27 00:00:00,half_life_14d,generator_1,7,persistence,0.07400900770144524
2025-04-27 00:00:00,half_life_14d,generator_1,7,ema,0.07239927337315767
2025-04-27 00:00:00,half_life_14d,generator_1,7,seasonal,0.0926000171732704
2025-04-27 00:00:00,half_life_14d,generator_1,7,lgb_residual,0.057917792292761304
2025-04-27 00:00:00,half_life_14d,generator_1,7,cat_residual,0.060706880996245785
2025-04-27 00:00:00,half_life_14d,generator_1,7,learned_mean,0.05907437818830796
2025-04-27 00:00:00,half_life_14d,generator_1,8,persistence,0.07768691284199836
2025-04-27 00:00:00,half_life_14d,generator_1,8,ema,0.07624489928461105
2025-04-27 00:00:00,half_life_14d,generator_1,8,seasonal,0.0937784722035693
2025-04-27 00:00:00,half_life_14d,generator_1,8,lgb_residual,0.05998365382683165
2025-04-27 00:00:00,half_life_14d,generator_1,8,cat_residual,0.06056649695343917
2025-04-27 00:00:00,half_life_14d,generator_1,8,learned_mean,0.05976376109445519
2025-04-27 00:00:00,half_life_14d,generator_1,12,persistence,0.09342696261639444
2025-04-27 00:00:00,half_life_14d,generator_1,12,ema,0.08758262818793124
2025-04-27 00:00:00,half_life_14d,generator_1,12,seasonal,0.09921456226397109
2025-04-27 00:00:00,half_life_14d,generator_1,12,lgb_residual,0.07323679759501825
2025-04-27 00:00:00,half_life_14d,generator_1,12,cat_residual,0.07620581357852003
2025-04-27 00:00:00,half_life_14d,generator_1,12,learned_mean,0.07429212937254986
2025-04-27 00:00:00,half_life_14d,generator_1,16,persistence,0.09581910836604227
2025-04-27 00:00:00,half_life_14d,generator_1,16,ema,0.09002766300965913
2025-04-27 00:00:00,half_life_14d,generator_1,16,seasonal,0.10467098122767587
2025-04-27 00:00:00,half_life_14d,generator_1,16,lgb_residual,0.08015367647618886
2025-04-27 00:00:00,half_life_14d,generator_1,16,cat_residual,0.0787033099726882
2025-04-27 00:00:00,half_life_14d,generator_1,16,learned_mean,0.07921890643377746
2025-04-27 00:00:00,half_life_14d,generator_1,24,persistence,0.10045639712080409
2025-04-27 00:00:00,half_life_14d,generator_1,24,ema,0.09652940274636343
2025-04-27 00:00:00,half_life_14d,generator_1,24,seasonal,0.1113899148229038
2025-04-27 00:00:00,half_life_14d,generator_1,24,lgb_residual,0.0849780579835508
2025-04-27 00:00:00,half_life_14d,generator_1,24,cat_residual,0.08433711650832845
2025-04-27 00:00:00,half_life_14d,generator_1,24,learned_mean,0.08418824861847592
2025-04-27 00:00:00,half_life_14d,generator_1,32,persistence,0.11688062149052296
2025-04-27 00:00:00,half_life_14d,generator_1,32,ema,0.11390678808717315
2025-04-27 00:00:00,half_life_14d,generator_1,32,seasonal,0.12504837215637005
2025-04-27 00:00:00,half_life_14d,generator_1,32,lgb_residual,0.09790064844251031
2025-04-27 00:00:00,half_life_14d,generator_1,32,cat_residual,0.09624688159015664
2025-04-27 00:00:00,half_life_14d,generator_1,32,learned_mean,0.0967701903657854
2025-04-27 00:00:00,half_life_14d,generator_1,48,persistence,0.14812611980384371
2025-04-27 00:00:00,half_life_14d,generator_1,48,ema,0.14850739468664484
2025-04-27 00:00:00,half_life_14d,generator_1,48,seasonal,0.13007720271520573
2025-04-27 00:00:00,half_life_14d,generator_1,48,lgb_residual,0.1077169172607491
2025-04-27 00:00:00,half_life_14d,generator_1,48,cat_residual,0.12301164174655853
2025-04-27 00:00:00,half_life_14d,generator_1,48,learned_mean,0.11505808322075281
2025-04-27 00:00:00,half_life_14d,generator_1,64,persistence,0.1470447379904168
2025-04-27 00:00:00,half_life_14d,generator_1,64,ema,0.1448699064928554
2025-04-27 00:00:00,half_life_14d,generator_1,64,seasonal,0.12972202247523243
2025-04-27 00:00:00,half_life_14d,generator_1,64,lgb_residual,0.12029912089455011
2025-04-27 00:00:00,half_life_14d,generator_1,64,cat_residual,0.126850033208219
2025-04-27 00:00:00,half_life_14d,generator_1,64,learned_mean,0.123021987852727
2025-04-27 00:00:00,half_life_14d,generator_1,72,persistence,0.15036941926844472
2025-04-27 00:00:00,half_life_14d,generator_1,72,ema,0.149648216026187
2025-04-27 00:00:00,half_life_14d,generator_1,72,seasonal,0.12953363540489496
2025-04-27 00:00:00,half_life_14d,generator_1,72,lgb_residual,0.11081528644455443
2025-04-27 00:00:00,half_life_14d,generator_1,72,cat_residual,0.12426784471586926
2025-04-27 00:00:00,half_life_14d,generator_1,72,learned_mean,0.11615166156131919
2025-04-27 00:00:00,half_life_14d,generator_1,96,persistence,0.1290056062265591
2025-04-27 00:00:00,half_life_14d,generator_1,96,ema,0.12453727478655906
2025-04-27 00:00:00,half_life_14d,generator_1,96,seasonal,0.1290056062265591
2025-04-27 00:00:00,half_life_14d,generator_1,96,lgb_residual,0.10213516316898359
2025-04-27 00:00:00,half_life_14d,generator_1,96,cat_residual,0.11057114817311109
2025-04-27 00:00:00,half_life_14d,generator_1,96,learned_mean,0.10606216501835303
2025-04-27 00:00:00,half_life_14d,generator_all,1,persistence,0.016302492764797196
2025-04-27 00:00:00,half_life_14d,generator_all,1,ema,0.0231189029700563
2025-04-27 00:00:00,half_life_14d,generator_all,1,seasonal,0.09139146464044134
2025-04-27 00:00:00,half_life_14d,generator_all,1,lgb_residual,0.014794086553925827
2025-04-27 00:00:00,half_life_14d,generator_all,1,cat_residual,0.01485646184476936
2025-04-27 00:00:00,half_life_14d,generator_all,1,learned_mean,0.014747944178676453
2025-04-27 00:00:00,half_life_14d,generator_all,2,persistence,0.024861320909881784
2025-04-27 00:00:00,half_life_14d,generator_all,2,ema,0.030482680903262865
2025-04-27 00:00:00,half_life_14d,generator_all,2,seasonal,0.09154877612376798
2025-04-27 00:00:00,half_life_14d,generator_all,2,lgb_residual,0.02250550591883557
2025-04-27 00:00:00,half_life_14d,generator_all,2,cat_residual,0.02239821037283463
2025-04-27 00:00:00,half_life_14d,generator_all,2,learned_mean,0.022394629064428052
2025-04-27 00:00:00,half_life_14d,generator_all,3,persistence,0.03233965339861585
2025-04-27 00:00:00,half_life_14d,generator_all,3,ema,0.0373178639986009
2025-04-27 00:00:00,half_life_14d,generator_all,3,seasonal,0.09160255901212247
2025-04-27 00:00:00,half_life_14d,generator_all,3,lgb_residual,0.026283125760805787
2025-04-27 00:00:00,half_life_14d,generator_all,3,cat_residual,0.027545556356678907
2025-04-27 00:00:00,half_life_14d,generator_all,3,learned_mean,0.026789246396099236
2025-04-27 00:00:00,half_life_14d,generator_all,4,persistence,0.039837754291870524
2025-04-27 00:00:00,half_life_14d,generator_all,4,ema,0.043403338119099286
2025-04-27 00:00:00,half_life_14d,generator_all,4,seasonal,0.09169011525428335
2025-04-27 00:00:00,half_life_14d,generator_all,4,lgb_residual,0.03337198803530502
2025-04-27 00:00:00,half_life_14d,generator_all,4,cat_residual,0.033387245577808096
2025-04-27 00:00:00,half_life_14d,generator_all,4,learned_mean,0.033258664888059765
2025-04-27 00:00:00,half_life_14d,generator_all,5,persistence,0.045435505768685415
2025-04-27 00:00:00,half_life_14d,generator_all,5,ema,0.04887496985487292
2025-04-27 00:00:00,half_life_14d,generator_all,5,seasonal,0.09157699526709114
2025-04-27 00:00:00,half_life_14d,generator_all,5,lgb_residual,0.03600414585996967
2025-04-27 00:00:00,half_life_14d,generator_all,5,cat_residual,0.037226122954784335
2025-04-27 00:00:00,half_life_14d,generator_all,5,learned_mean,0.03629089657617072
2025-04-27 00:00:00,half_life_14d,generator_all,6,persistence,0.05140277970521936
2025-04-27 00:00:00,half_life_14d,generator_all,6,ema,0.0537559647620401
2025-04-27 00:00:00,half_life_14d,generator_all,6,seasonal,0.09140845950389735
2025-04-27 00:00:00,half_life_14d,generator_all,6,lgb_residual,0.040389816668616456
2025-04-27 00:00:00,half_life_14d,generator_all,6,cat_residual,0.041159111617770604
2025-04-27 00:00:00,half_life_14d,generator_all,6,learned_mean,0.040439853601533224
2025-04-27 00:00:00,half_life_14d,generator_all,7,persistence,0.05613369725378825
2025-04-27 00:00:00,half_life_14d,generator_all,7,ema,0.05804333260278154
2025-04-27 00:00:00,half_life_14d,generator_all,7,seasonal,0.09145464238137585
2025-04-27 00:00:00,half_life_14d,generator_all,7,lgb_residual,0.04345760008372528
2025-04-27 00:00:00,half_life_14d,generator_all,7,cat_residual,0.04468313301249891
2025-04-27 00:00:00,half_life_14d,generator_all,7,learned_mean,0.04370058141927721
2025-04-27 00:00:00,half_life_14d,generator_all,8,persistence,0.060522343702890835
2025-04-27 00:00:00,half_life_14d,generator_all,8,ema,0.061993427135383916
2025-04-27 00:00:00,half_life_14d,generator_all,8,seasonal,0.091559616473303
2025-04-27 00:00:00,half_life_14d,generator_all,8,lgb_residual,0.04844910304683383
2025-04-27 00:00:00,half_life_14d,generator_all,8,cat_residual,0.04722882910023993
2025-04-27 00:00:00,half_life_14d,generator_all,8,learned_mean,0.04741382446102602
2025-04-27 00:00:00,half_life_14d,generator_all,12,persistence,0.07375934007070198
2025-04-27 00:00:00,half_life_14d,generator_all,12,ema,0.07269916962787264
2025-04-27 00:00:00,half_life_14d,generator_all,12,seasonal,0.09201239855045679
2025-04-27 00:00:00,half_life_14d,generator_all,12,lgb_residual,0.05777594643153742
2025-04-27 00:00:00,half_life_14d,generator_all,12,cat_residual,0.061228990082573556
2025-04-27 00:00:00,half_life_14d,generator_all,12,learned_mean,0.05924112773038523
2025-04-27 00:00:00,half_life_14d,generator_all,16,persistence,0.08051351816724256
2025-04-27 00:00:00,half_life_14d,generator_all,16,ema,0.07429111348881612
2025-04-27 00:00:00,half_life_14d,generator_all,16,seasonal,0.09435156224320365
2025-04-27 00:00:00,half_life_14d,generator_all,16,lgb_residual,0.06544725537914615
2025-04-27 00:00:00,half_life_14d,generator_all,16,cat_residual,0.06787200114046245
2025-04-27 00:00:00,half_life_14d,generator_all,16,learned_mean,0.06610658344494073
2025-04-27 00:00:00,half_life_14d,generator_all,24,persistence,0.07043108765320914
2025-04-27 00:00:00,half_life_14d,generator_all,24,ema,0.0680690104934928
2025-04-27 00:00:00,half_life_14d,generator_all,24,seasonal,0.09350014214372424
2025-04-27 00:00:00,half_life_14d,generator_all,24,lgb_residual,0.06627845402835439
2025-04-27 00:00:00,half_life_14d,generator_all,24,cat_residual,0.056482410148047536
2025-04-27 00:00:00,half_life_14d,generator_all,24,learned_mean,0.060401960394181074
2025-04-27 00:00:00,half_life_14d,generator_all,32,persistence,0.09181749759464514
2025-04-27 00:00:00,half_life_14d,generator_all,32,ema,0.0924311938772803
2025-04-27 00:00:00,half_life_14d,generator_all,32,seasonal,0.11029014507848871
2025-04-27 00:00:00,half_life_14d,generator_all,32,lgb_residual,0.09046058636094284
2025-04-27 00:00:00,half_life_14d,generator_all,32,cat_residual,0.07610936786333318
2025-04-27 00:00:00,half_life_14d,generator_all,32,learned_mean,0.08201339833445166
2025-04-27 00:00:00,half_life_14d,generator_all,48,persistence,0.1448703480825939
2025-04-27 00:00:00,half_life_14d,generator_all,48,ema,0.14285483640632363
2025-04-27 00:00:00,half_life_14d,generator_all,48,seasonal,0.13418562426939326
2025-04-27 00:00:00,half_life_14d,generator_all,48,lgb_residual,0.09563476160010126
2025-04-27 00:00:00,half_life_14d,generator_all,48,cat_residual,0.10029147635514721
2025-04-27 00:00:00,half_life_14d,generator_all,48,learned_mean,0.09737990083675946
2025-04-27 00:00:00,half_life_14d,generator_all,64,persistence,0.15802998837849308
2025-04-27 00:00:00,half_life_14d,generator_all,64,ema,0.15868870568480817
2025-04-27 00:00:00,half_life_14d,generator_all,64,seasonal,0.16442500221338585
2025-04-27 00:00:00,half_life_14d,generator_all,64,lgb_residual,0.10733917590463786
2025-04-27 00:00:00,half_life_14d,generator_all,64,cat_residual,0.10450699783092855
2025-04-27 00:00:00,half_life_14d,generator_all,64,learned_mean,0.10542467404990487
2025-04-27 00:00:00,half_life_14d,generator_all,72,persistence,0.1870894284869825
2025-04-27 00:00:00,half_life_14d,generator_all,72,ema,0.1859366015270155
2025-04-27 00:00:00,half_life_14d,generator_all,72,seasonal,0.17785723163062708
2025-04-27 00:00:00,half_life_14d,generator_all,72,lgb_residual,0.11090610950284036
2025-04-27 00:00:00,half_life_14d,generator_all,72,cat_residual,0.13728653357056997
2025-04-27 00:00:00,half_life_14d,generator_all,72,learned_mean,0.12360312134168455
2025-04-27 00:00:00,half_life_14d,generator_all,96,persistence,0.20897874229663693
2025-04-27 00:00:00,half_life_14d,generator_all,96,ema,0.20770758036148534
2025-04-27 00:00:00,half_life_14d,generator_all,96,seasonal,0.20897874229663693
2025-04-27 00:00:00,half_life_14d,generator_all,96,lgb_residual,0.1708413994453089
2025-04-27 00:00:00,half_life_14d,generator_all,96,cat_residual,0.17000997129467116
2025-04-27 00:00:00,half_life_14d,generator_all,96,learned_mean,0.17007537900680605
2025-04-07 00:00:00,half_life_45d,generator_1,1,persistence,0.03310945160332308
2025-04-07 00:00:00,half_life_45d,generator_1,1,ema,0.03852700403444829
2025-04-07 00:00:00,half_life_45d,generator_1,1,seasonal,0.14565490119127134
2025-04-07 00:00:00,half_life_45d,generator_1,1,lgb_residual,0.030823773035025388
2025-04-07 00:00:00,half_life_45d,generator_1,1,cat_residual,0.031080498513736062
2025-04-07 00:00:00,half_life_45d,generator_1,1,learned_mean,0.030939961420807332
2025-04-07 00:00:00,half_life_45d,generator_1,2,persistence,0.04485340570327737
2025-04-07 00:00:00,half_life_45d,generator_1,2,ema,0.04785078715585669
2025-04-07 00:00:00,half_life_45d,generator_1,2,seasonal,0.14505465853024882
2025-04-07 00:00:00,half_life_45d,generator_1,2,lgb_residual,0.04233682608879463
2025-04-07 00:00:00,half_life_45d,generator_1,2,cat_residual,0.04347209295501522
2025-04-07 00:00:00,half_life_45d,generator_1,2,learned_mean,0.042846548132362466
2025-04-07 00:00:00,half_life_45d,generator_1,3,persistence,0.052547123524338324
2025-04-07 00:00:00,half_life_45d,generator_1,3,ema,0.055865271108729804
2025-04-07 00:00:00,half_life_45d,generator_1,3,seasonal,0.14447356638984277
2025-04-07 00:00:00,half_life_45d,generator_1,3,lgb_residual,0.051449915293705795
2025-04-07 00:00:00,half_life_45d,generator_1,3,cat_residual,0.05133992663731036
2025-04-07 00:00:00,half_life_45d,generator_1,3,learned_mean,0.05131530603290172
2025-04-07 00:00:00,half_life_45d,generator_1,4,persistence,0.05927319090905214
2025-04-07 00:00:00,half_life_45d,generator_1,4,ema,0.06280309043616315
2025-04-07 00:00:00,half_life_45d,generator_1,4,seasonal,0.14455305553451936
2025-04-07 00:00:00,half_life_45d,generator_1,4,lgb_residual,0.0567364183413176
2025-04-07 00:00:00,half_life_45d,generator_1,4,cat_residual,0.05716174211737596
2025-04-07 00:00:00,half_life_45d,generator_1,4,learned_mean,0.05684303513285451
2025-04-07 00:00:00,half_life_45d,generator_1,5,persistence,0.06716897373178321
2025-04-07 00:00:00,half_life_45d,generator_1,5,ema,0.06934985854170884
2025-04-07 00:00:00,half_life_45d,generator_1,5,seasonal,0.14420989138381987
2025-04-07 00:00:00,half_life_45d,generator_1,5,lgb_residual,0.06290199059747897
2025-04-07 00:00:00,half_life_45d,generator_1,5,cat_residual,0.06431004175993864
2025-04-07 00:00:00,half_life_45d,generator_1,5,learned_mean,0.06327983066080943
2025-04-07 00:00:00,half_life_45d,generator_1,6,persistence,0.07246045195360273
2025-04-07 00:00:00,half_life_45d,generator_1,6,ema,0.0754278184474018
2025-04-07 00:00:00,half_life_45d,generator_1,6,seasonal,0.14387871100136335
2025-04-07 00:00:00,half_life_45d,generator_1,6,lgb_residual,0.06679875097688381
2025-04-07 00:00:00,half_life_45d,generator_1,6,cat_residual,0.06627805944429893
2025-04-07 00:00:00,half_life_45d,generator_1,6,learned_mean,0.0660474541716463
2025-04-07 00:00:00,half_life_45d,generator_1,7,persistence,0.08053477884660447
2025-04-07 00:00:00,half_life_45d,generator_1,7,ema,0.08107908267571595
2025-04-07 00:00:00,half_life_45d,generator_1,7,seasonal,0.14328558023639384
2025-04-07 00:00:00,half_life_45d,generator_1,7,lgb_residual,0.07010717242812764
2025-04-07 00:00:00,half_life_45d,generator_1,7,cat_residual,0.07194065316260956
2025-04-07 00:00:00,half_life_45d,generator_1,7,learned_mean,0.07052367947608781
2025-04-07 00:00:00,half_life_45d,generator_1,8,persistence,0.08412705457590008
2025-04-07 00:00:00,half_life_45d,generator_1,8,ema,0.0855465101801152
2025-04-07 00:00:00,half_life_45d,generator_1,8,seasonal,0.1429992043606189
2025-04-07 00:00:00,half_life_45d,generator_1,8,lgb_residual,0.07716937295852283
2025-04-07 00:00:00,half_life_45d,generator_1,8,cat_residual,0.07686589229279994
2025-04-07 00:00:00,half_life_45d,generator_1,8,learned_mean,0.07628672211124536
2025-04-07 00:00:00,half_life_45d,generator_1,12,persistence,0.09887127016970972
2025-04-07 00:00:00,half_life_45d,generator_1,12,ema,0.10254910166476645
2025-04-07 00:00:00,half_life_45d,generator_1,12,seasonal,0.1444476248218951
2025-04-07 00:00:00,half_life_45d,generator_1,12,lgb_residual,0.08577423678166851
2025-04-07 00:00:00,half_life_45d,generator_1,12,cat_residual,0.08560995328377045
2025-04-07 00:00:00,half_life_45d,generator_1,12,learned_mean,0.08459259336800894
2025-04-07 00:00:00,half_life_45d,generator_1,16,persistence,0.12035358674650472
2025-04-07 00:00:00,half_life_45d,generator_1,16,ema,0.12153037788386667
2025-04-07 00:00:00,half_life_45d,generator_1,16,seasonal,0.14373544028969817
2025-04-07 00:00:00,half_life_45d,generator_1,16,lgb_residual,0.09708975653908329
2025-04-07 00:00:00,half_life_45d,generator_1,16,cat_residual,0.09675446525157223
2025-04-07 00:00:00,half_life_45d,generator_1,16,learned_mean,0.09586474982723865
2025-04-07 00:00:00,half_life_45d,generator_1,24,persistence,0.1426092353780015
2025-04-07 00:00:00,half_life_45d,generator_1,24,ema,0.14387765736028144
2025-04-07 00:00:00,half_life_45d,generator_1,24,seasonal,0.14459643537411682
2025-04-07 00:00:00,half_life_45d,generator_1,24,lgb_residual,0.10345147787237524
2025-04-07 00:00:00,half_life_45d,generator_1,24,cat_residual,0.1019576544087983
2025-04-07 00:00:00,half_life_45d,generator_1,24,learned_mean,0.09982432604460341
2025-04-07 00:00:00,half_life_45d,generator_1,32,persistence,0.1725868123043582
2025-04-07 00:00:00,half_life_45d,generator_1,32,ema,0.16988383947769992
2025-04-07 00:00:00,half_life_45d,generator_1,32,seasonal,0.14942779759172722
2025-04-07 00:00:00,half_life_45d,generator_1,32,lgb_residual,0.12000498975696698
2025-04-07 00:00:00,half_life_45d,generator_1,32,cat_residual,0.1200357629573291
2025-04-07 00:00:00,half_life_45d,generator_1,32,learned_mean,0.11946855908041605
2025-04-07 00:00:00,half_life_45d,generator_1,48,persistence,0.1802356122509107
2025-04-07 00:00:00,half_life_45d,generator_1,48,ema,0.1755939646476122
2025-04-07 00:00:00,half_life_45d,generator_1,48,seasonal,0.15258070149495628
2025-04-07 00:00:00,half_life_45d,generator_1,48,lgb_residual,0.15424729678087964
2025-04-07 00:00:00,half_life_45d,generator_1,48,cat_residual,0.1465280516887251
2025-04-07 00:00:00,half_life_45d,generator_1,48,learned_mean,0.14903326388051397
2025-04-07 00:00:00,half_life_45d,generator_1,64,persistence,0.19958586998274938
2025-04-07 00:00:00,half_life_45d,generator_1,64,ema,0.19588285807936898
2025-04-07 00:00:00,half_life_45d,generator_1,64,seasonal,0.15522641814234642
2025-04-07 00:00:00,half_life_45d,generator_1,64,lgb_residual,0.17186993774774675
2025-04-07 00:00:00,half_life_45d,generator_1,64,cat_residual,0.1425505136185424
2025-04-07 00:00:00,half_life_45d,generator_1,64,learned_mean,0.15443257060112103
2025-04-07 00:00:00,half_life_45d,generator_1,72,persistence,0.19873389876556413
2025-04-07 00:00:00,half_life_45d,generator_1,72,ema,0.19364798089186497
2025-04-07 00:00:00,half_life_45d,generator_1,72,seasonal,0.15290067752710687
2025-04-07 00:00:00,half_life_45d,generator_1,72,lgb_residual,0.1468367323625039
2025-04-07 00:00:00,half_life_45d,generator_1,72,cat_residual,0.15296659769871299
2025-04-07 00:00:00,half_life_45d,generator_1,72,learned_mean,0.14856148340948797
2025-04-07 00:00:00,half_life_45d,generator_1,96,persistence,0.14746790413566058
2025-04-07 00:00:00,half_life_45d,generator_1,96,ema,0.1413411713291617
2025-04-07 00:00:00,half_life_45d,generator_1,96,seasonal,0.14746790413566058
2025-04-07 00:00:00,half_life_45d,generator_1,96,lgb_residual,0.1664078969898851
2025-04-07 00:00:00,half_life_45d,generator_1,96,cat_residual,0.16668639691672904
2025-04-07 00:00:00,half_life_45d,generator_1,96,learned_mean,0.1653254862283291
2025-04-07 00:00:00,half_life_45d,generator_all,1,persistence,0.0230770669618922
2025-04-07 00:00:00,half_life_45d,generator_all,1,ema,0.03854594564316802
2025-04-07 00:00:00,half_life_45d,generator_all,1,seasonal,0.1344467336063281
2025-04-07 00:00:00,half_life_45d,generator_all,1,lgb_residual,0.020465904496749832
